FQDN System Name,IP Address,Network,Network Range,Broadcast Address,VLAN,VLAN number,Logical Net,Logical Interface,Network Scope,TOR switch used
incaserverz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.15/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
itcfepcz1a.hyper.z1.tdn.hzl.ilx.com,10.53.21.17/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
itcfepcz1b.hyper.z1.tdn.hzl.ilx.com,10.53.21.18/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
jetsonz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.21/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,WEBHYPER,Business Site,YES
marketz1.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.69/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
marketz1.a.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.101/27,A.SITETKR,10.179.4.96/27,10.179.4.127,HZL-COLO-MCE1-UP4TKR1-2,1512,TKR,TKR,Business Site,
marketz1.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.133/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
marketz1.b.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.165/27,B.SITETKR,10.179.4.160/27,10.179.4.191,HZL-COLO-MCE1-UP4TKR2-2,1612,TKR,TKR,Business Site,
marketz1.filer.z1.tdn.hzl.ilx.com,10.181.194.22/24,FILER,10.181.194.0/24,10.181.194.255,HZLP-93COLO-TDNH1-A-STORAGE-1,2203,PROD,PROD,Business Site,YES
marketz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.32/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
marketz1.main.z1.tdn.hzl.ilx.com,10.181.192.32/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
marketz1.out.z1.tdn.hzl.ilx.com,10.53.22.32/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
monetz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.23/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
mountainz1.filer.z1.tdn.hzl.ilx.com,10.181.194.24/24,FILER,10.181.194.0/24,10.181.194.255,HZLP-93COLO-TDNH1-A-STORAGE-1,2203,PROD,PROD,Business Site,YES
mountainz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.34/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
mountainz1.main.z1.tdn.hzl.ilx.com,10.181.192.34/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
mountainz1.out.z1.tdn.hzl.ilx.com,10.53.22.34/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
netsrvz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.24/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODPDNHYPER,Business Site,YES
pfunz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.26/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
pfunz3.hyper.z1.tdn.hzl.ilx.com,10.53.21.28/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
phys-iftpz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.29/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,IDMZHYPER,Business Site,YES
phys-pumaz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.30/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,WEBHYPER,Business Site,YES
phys-tigerz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.32/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,WEBHYPER,Business Site,YES
plantz1.fepc.z1.tdn.hzl.ilx.com,10.179.2.130/25,FEPC,10.179.2.128/25,10.179.2.255,HZL-COLO-MCE1-FEPC-1,1801,FEPC,FEPC,Business Site,
plantz1.filer.z1.tdn.hzl.ilx.com,10.181.194.26/24,FILER,10.181.194.0/24,10.181.194.255,HZLP-93COLO-TDNH1-A-STORAGE-1,2203,PROD,PROD,Business Site,YES
plantz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.36/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
plantz1.main.z1.tdn.hzl.ilx.com,10.181.192.36/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
plantz1.out.z1.tdn.hzl.ilx.com,10.53.22.36/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
plantz1.tpfun.z1.tdn.hzl.ilx.com,10.179.3.205/26,TPFUN,10.179.3.192/26,10.179.3.255,HZL-COLO-MCE1-TPFUN-1,1805,TPFUN,TPFUN,Business Site,
procstatz1.ext.z1.tdn.hzl.ilx.com,10.53.24.2/24,EXT,10.53.24.0/24,10.53.24.255,HZLP-93COLO-MGTM1-A-JUMBO-1,2230,EXT,EXT,Business Site,YES
revolverz1.ext.z1.tdn.hzl.ilx.com,10.53.24.3/24,EXT,10.53.24.0/24,10.53.24.255,HZLP-93COLO-MGTM1-A-JUMBO-1,2230,EXT,EXT,Business Site,YES
rtrepserverz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.34/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
sbentz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.38/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,CHASSIS,Business Site,YES
sbentz1.main.z1.tdn.hzl.ilx.com,10.181.192.38/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,CHASSIS,Business Site,YES
sbentz1.out.z1.tdn.hzl.ilx.com,10.53.22.38/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,CHASSIS,Business Site,YES
smiz1.ext.z1.tdn.hzl.ilx.com,10.53.24.5/24,EXT,10.53.24.0/24,10.53.24.255,HZLP-93COLO-MGTM1-A-JUMBO-1,2230,EXT,EXT,Business Site,YES
t1perfserverz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.35/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
tdnchassisz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.36/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,CHASSIS,Business Site,YES
tdneodz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.38/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
tdngatez1.hyper.z1.tdn.hzl.ilx.com,10.53.21.40/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODPDNHYPER,Business Site,YES
tdngatez3.hyper.z1.tdn.hzl.ilx.com,10.53.21.42/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODPDNHYPER,Business Site,YES
tdnidashz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.40/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,CHASSIS,Business Site,YES
tdnidashz1.main.z1.tdn.hzl.ilx.com,10.181.192.40/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,CHASSIS,Business Site,YES
tdnidashz1.out.z1.tdn.hzl.ilx.com,10.53.22.40/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,CHASSIS,Business Site,YES
tdnirtappz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.42/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
tdnirtappz1.main.z1.tdn.hzl.ilx.com,10.181.192.42/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
tdnirtappz1.out.z1.tdn.hzl.ilx.com,10.53.22.42/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
tdnvdiz1.ext.z1.tdn.hzl.ilx.com,10.53.24.6/24,EXT,10.53.24.0/24,10.53.24.255,HZLP-93COLO-MGTM1-A-JUMBO-1,2230,EXT,EXT,Business Site,YES
tdnwccz1a.idcm.z1.tdn.hzl.ilx.com,10.179.0.43/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,CHASSIS,Business Site,YES
tdnwccz1a.main.z1.tdn.hzl.ilx.com,10.181.192.43/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,CHASSIS,Business Site,YES
tdnwccz1a.out.z1.tdn.hzl.ilx.com,10.53.22.43/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,CHASSIS,Business Site,YES
tdnwccz1b.idcm.z1.tdn.hzl.ilx.com,10.179.0.44/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,CHASSIS,Business Site,YES
tdnwccz1b.main.z1.tdn.hzl.ilx.com,10.181.192.44/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,CHASSIS,Business Site,YES
tdnwccz1b.out.z1.tdn.hzl.ilx.com,10.53.22.44/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,CHASSIS,Business Site,YES
tffbz01.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.72/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
tffbz01.a.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.104/27,A.SITETKR,10.179.4.96/27,10.179.4.127,HZL-COLO-MCE1-UP4TKR1-2,1512,TKR,TKR,Business Site,
tffbz01.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.136/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
tffbz01.b.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.168/27,B.SITETKR,10.179.4.160/27,10.179.4.191,HZL-COLO-MCE1-UP4TKR2-2,1612,TKR,TKR,Business Site,
tffbz01.idcm.z1.tdn.hzl.ilx.com,10.179.0.46/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
tffbz01.main.z1.tdn.hzl.ilx.com,10.181.192.46/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
tffbz01.out.z1.tdn.hzl.ilx.com,10.53.22.46/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
tffbz03.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.88/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
tffbz03.a.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.105/27,A.SITETKR,10.179.4.96/27,10.179.4.127,HZL-COLO-MCE1-UP4TKR1-2,1512,TKR,TKR,Business Site,
tffbz03.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.152/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
tffbz03.b.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.169/27,B.SITETKR,10.179.4.160/27,10.179.4.191,HZL-COLO-MCE1-UP4TKR2-2,1612,TKR,TKR,Business Site,
tffbz03.idcm.z1.tdn.hzl.ilx.com,10.179.0.155/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
tffbz03.main.z1.tdn.hzl.ilx.com,10.181.192.155/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
tffbz03.out.z1.tdn.hzl.ilx.com,10.53.22.155/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
tffz01.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.71/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
tffz01.a.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.103/27,A.SITETKR,10.179.4.96/27,10.179.4.127,HZL-COLO-MCE1-UP4TKR1-2,1512,TKR,TKR,Business Site,
tffz01.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.135/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
tffz01.b.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.167/27,B.SITETKR,10.179.4.160/27,10.179.4.191,HZL-COLO-MCE1-UP4TKR2-2,1612,TKR,TKR,Business Site,
tffz01.idcm.z1.tdn.hzl.ilx.com,10.179.0.45/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
tffz01.main.z1.tdn.hzl.ilx.com,10.181.192.45/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
tffz01.out.z1.tdn.hzl.ilx.com,10.53.22.45/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
tffz03.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.73/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
tffz03.a.sitetkr.z1.tdn.hzl.ilx.com,10.179.5.97/27,A.SITETKR,10.179.4.96/27,10.179.4.127,HZL-COLO-MCE1-UP4TKR1-2,1512,TKR,TKR,Business Site,
tffz03.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.137/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
tffz03.b.sitetkr.z1.tdn.hzl.ilx.com,10.179.5.161/27,B.SITETKR,10.179.4.160/27,10.179.4.191,HZL-COLO-MCE1-UP4TKR2-2,1612,TKR,TKR,Business Site,
tffz03.idcm.z1.tdn.hzl.ilx.com,10.179.0.47/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
tffz03.main.z1.tdn.hzl.ilx.com,10.181.192.47/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
tffz03.out.z1.tdn.hzl.ilx.com,10.53.22.47/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
ticksz1.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.74/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
ticksz1.a.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.106/27,A.SITETKR,10.179.4.96/27,10.179.4.127,HZL-COLO-MCE1-UP4TKR1-2,1512,TKR,TKR,Business Site,
ticksz1.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.138/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
ticksz1.b.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.170/27,B.SITETKR,10.179.4.160/27,10.179.4.191,HZL-COLO-MCE1-UP4TKR2-2,1612,TKR,TKR,Business Site,
ticksz1.funrecv1.z1.tdn.hzl.ilx.com,162.8.205.97/27,FUNRECV1,162.8.205.96/27,162.8.205.127,HZL-COLO-MCE1-FUNREC1-1,258,FUNDIST,FUNDIST,Business Product,
ticksz1.funrecv2.z1.tdn.hzl.ilx.com,162.8.253.33/27,FUNRECV2,162.8.253.32/27,162.8.253.63,HZL-COLO-MCE1-FUNREC2-1,13,FUNDIST,FUNDIST,Business Product,
ticksz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.48/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
ticksz1.main.z1.tdn.hzl.ilx.com,10.181.192.48/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
ticksz1.out.z1.tdn.hzl.ilx.com,10.53.22.48/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
topz01.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.76/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
topz01.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.140/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
topz01.idcm.z1.tdn.hzl.ilx.com,10.179.0.50/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
topz01.main.z1.tdn.hzl.ilx.com,10.181.192.50/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
topz01.out.z1.tdn.hzl.ilx.com,10.53.22.50/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
topz03.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.78/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
topz03.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.142/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
topz03.idcm.z1.tdn.hzl.ilx.com,10.179.0.52/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
topz03.main.z1.tdn.hzl.ilx.com,10.181.192.52/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
topz03.out.z1.tdn.hzl.ilx.com,10.53.22.52/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
topz99.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.80/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
topz99.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.144/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
topz99.idcm.z1.tdn.hzl.ilx.com,10.179.0.54/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
topz99.main.z1.tdn.hzl.ilx.com,10.181.192.54/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
topz99.out.z1.tdn.hzl.ilx.com,10.53.22.54/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
tplogz1.filer.z1.tdn.hzl.ilx.com,10.181.194.28/24,FILER,10.181.194.0/24,10.181.194.255,HZLP-93COLO-TDNH1-A-STORAGE-1,2203,PROD,PROD,Business Site,YES
tplogz1.gtdl.z1.tdn.hzl.ilx.com,10.179.3.17/26,GTDL,10.179.3.0/26,10.179.3.63,HZL-COLO-MCE1-GTDL-1,1802,GTDL,GTDL,Business Site,
tplogz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.55/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
tplogz1.log.z1.tdn.hzl.ilx.com,10.179.3.73/26,LOG,10.179.3.64/26,10.179.3.127,HZL-COLO-MCE1-LOG1-1,1803,LOG,LOG,Business Silo,
tplogz1.main.z1.tdn.hzl.ilx.com,10.181.192.55/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
tplogz1.out.z1.tdn.hzl.ilx.com,10.53.22.55/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
tplogz1.tpfun.z1.tdn.hzl.ilx.com,10.179.3.207/26,TPFUN,10.179.3.192/26,10.179.3.255,HZL-COLO-MCE1-TPFUN-1,1805,TPFUN,TPFUN,Business Site,
vapdbserverz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.43/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
venusz1.a.livetkr.z1.tdn.hzl.ilx.com,10.179.4.81/27,A.LIVETKR,10.179.4.64/27,10.179.4.95,HZL-COLO-MCE1-LIVETKR1-1,1511,TKR,TKR,Business Site,
venusz1.a.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.108/27,A.SITETKR,10.179.4.96/27,10.179.4.127,HZL-COLO-MCE1-UP4TKR1-2,1512,TKR,TKR,Business Site,
venusz1.b.livetkr.z1.tdn.hzl.ilx.com,10.179.4.145/27,B.LIVETKR,10.179.4.128/27,10.179.4.159,HZL-COLO-MCE1-LIVETKR2-1,1611,TKR,TKR,Business Site,
venusz1.b.sitetkr.z1.tdn.hzl.ilx.com,10.179.4.172/27,B.SITETKR,10.179.4.160/27,10.179.4.191,HZL-COLO-MCE1-UP4TKR2-2,1612,TKR,TKR,Business Site,
venusz1.filer.z1.tdn.hzl.ilx.com,10.181.194.30/24,FILER,10.181.194.0/24,10.181.194.255,HZLP-93COLO-TDNH1-A-STORAGE-1,2203,PROD,PROD,Business Site,YES
venusz1.idcm.z1.tdn.hzl.ilx.com,10.179.0.57/23,IDCM,10.179.0.0/23,10.179.1.255,HZL-COLO-MCE1-IDCM-1,2209,PROD,PROD,Business Site,YES
venusz1.main.z1.tdn.hzl.ilx.com,10.181.192.57/23,MAIN,10.181.192.0/23,10.181.193.255,HZLP-93COLO-TDNH1-A-MAIN-1,2202,PROD,PROD,Business Site,YES
venusz1.out.z1.tdn.hzl.ilx.com,10.53.22.57/23,OUT,10.53.22.0/23,10.53.23.255,HZLP-93COLO-TDNH1-A-JUMBO-1,2201,PROD,PROD,Business Site,YES
webbondz1.web.z1.tdn.hzl.ilx.com,10.53.20.3/24,WEB,10.53.20.0/24,10.53.20.255,HZLP-93COLO-TDNM1-A-JUMBO-1,2210,WEB,WEB,Business Site,YES
webbondz1.webfs.z1.tdn.hzl.ilx.com,10.181.195.2/24,WEBFS,10.181.195.0/24,10.181.195.255,HZLP-93COLO-TDNM1-A-WEBFS-1,2211,WEB,WEB,Business Site,YES
websterz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.45/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,PRODHYPER,Business Site,YES
wetlandsz1.hyper.z1.tdn.hzl.ilx.com,10.53.21.47/24,HYPER,10.53.21.0/24,10.53.21.255,HZLP-93COLO-TDNH1-A-HYPER-1,2200,HYPER,EXTHYPER,Business Site,YES
